ID_ALUNO;REGIAO;UF;SEXO;COR_RACA;IDADE;MORA_MAE;MORA_PAI;MERENDA;FOME;CIGARRO;ALCOOL;DROGAS
99488;5;52;1;1;13;2;2;-1;1;2;2;2
99489;5;52;1;4;15;1;1;-1;1;1;1;1
99490;5;52;2;4;14;2;2;-1;1;2;2;2
99491;5;52;1;1;14;1;1;4;1;2;1;2
99492;5;52;2;4;13;1;2;-1;1;2;2;2
99493;5;52;2;1;14;1;1;-1;3;2;1;2
99494;5;52;1;4;15;2;2;-1;1;2;1;2
99495;5;52;1;2;14;1;2;-1;1;2;1;2
99496;5;52;2;4;14;1;2;-1;1;2;1;2
99497;5;52;1;5;16;2;2;1;1;2;1;1
99498;5;52;2;1;15;1;2;-1;1;1;1;1
99499;5;52;2;3;13;2;2;-1;1;2;1;2
99500;5;52;1;3;13;1;1;-1;1;2;2;2
99501;5;52;2;1;14;1;1;-1;1;2;1;2
99502;5;52;2;3;14;2;2;5;1;2;2;2
99503;5;52;2;2;13;1;1;-1;99;1;1;2
99504;5;52;1;2;14;1;1;4;1;1;1;2
99505;5;52;2;1;14;1;2;5;1;2;1;2
99506;5;52;1;4;13;1;1;-1;2;1;1;1
99507;5;52;1;1;13;1;2;-1;1;2;1;2
99508;5;52;2;4;13;1;2;2;1;2;2;2
99509;5;52;1;4;13;1;1;2;1;2;2;2
99510;5;52;2;5;15;2;2;4;1;2;2;2
99511;5;52;1;1;16;1;2;-1;1;2;2;2
99512;5;52;2;4;14;2;2;5;1;1;1;2
99513;5;52;1;4;14;1;1;5;1;2;2;2
99514;5;52;2;4;13;1;1;-1;1;2;2;2
99515;5;52;2;4;14;1;1;2;3;2;1;2
99516;5;52;2;4;14;1;1;2;1;2;2;2
99517;5;52;1;4;14;1;1;4;1;2;2;2
99518;5;52;1;4;15;1;1;4;1;1;1;1
99519;5;52;1;4;13;1;2;1;3;2;2;2
99520;5;52;2;4;13;1;1;1;1;2;1;2
99521;5;52;1;2;14;1;1;-1;1;2;1;2
99522;5;52;1;4;14;1;1;-1;1;2;1;2
99523;5;52;1;2;14;1;1;5;1;1;2;1
99524;5;52;2;4;13;1;2;5;1;2;2;2
99525;5;52;2;4;14;1;1;4;1;2;1;2
99526;5;52;2;2;14;1;2;4;1;2;2;2
99527;5;52;1;4;15;1;2;4;1;1;2;2
99528;5;52;1;4;15;1;1;-1;1;2;1;2
99529;5;52;1;1;13;1;1;4;1;2;2;2
99530;5;52;2;4;13;1;1;4;3;1;1;2
99531;5;52;1;4;14;1;1;1;1;1;1;2
99532;5;52;1;2;14;1;2;-1;1;2;1;2
99533;5;52;1;2;14;1;1;3;1;2;1;2
99534;5;52;2;1;14;1;2;5;1;1;1;2
99535;5;52;2;4;14;1;2;1;1;1;2;2
99536;5;52;1;4;14;1;1;1;1;2;1;2
99537;5;52;2;4;14;1;1;4;1;2;2;2
99538;5;52;2;4;14;1;1;4;1;2;1;2
99539;5;52;2;1;14;1;2;1;1;1;1;2
99540;5;52;1;2;16;1;1;-1;1;1;1;2
99541;5;52;2;4;13;1;2;1;1;2;1;2
99542;5;52;2;2;14;2;1;1;1;1;1;2
99543;5;52;1;1;16;2;1;-1;1;1;1;2
99544;5;52;1;4;14;1;1;-1;1;2;2;2
99545;5;52;1;1;17;1;2;-1;4;2;2;2
99546;5;52;2;4;13;1;1;1;1;2;1;2
99547;5;52;1;4;15;1;2;1;1;2;1;2
99548;5;52;1;1;15;1;1;1;1;2;2;2
99549;5;52;1;4;14;1;2;5;1;2;2;2
99550;5;52;2;4;13;1;2;1;1;2;1;2
99551;5;52;1;4;14;1;1;1;2;2;2;2
99552;5;53;1;4;15;2;1;2;2;1;1;1
99553;5;53;2;4;17;1;2;3;1;1;1;1
99554;5;53;2;4;16;1;1;1;5;2;2;2
99555;5;53;1;1;15;1;1;-1;99;1;99;1
99556;5;53;2;2;15;1;99;-1;1;2;1;2
99557;5;53;1;4;16;1;2;3;1;2;2;2
99558;5;53;2;1;14;1;2;5;1;2;2;2
99559;5;53;1;4;14;1;2;4;1;2;1;2
99560;5;53;1;1;15;2;2;-1;1;1;1;1
99561;5;53;1;1;15;1;1;5;1;2;2;2
99562;5;53;2;4;14;1;2;3;1;2;1;2
99563;5;53;1;4;15;1;1;2;1;1;1;2
99564;5;53;1;2;15;1;1;-1;1;2;2;2
99565;5;53;1;4;19;1;2;1;1;1;1;2
99566;5;53;1;4;16;1;1;2;1;2;2;2
99567;5;53;1;2;15;1;1;4;1;1;1;1
99568;5;53;1;4;13;1;1;2;1;2;2;2
99569;5;53;2;5;18;1;2;4;1;2;1;2
99570;5;53;1;2;15;1;1;5;2;1;1;2
99571;5;53;1;2;14;1;2;5;1;2;1;1
99572;5;53;2;1;17;1;2;1;5;2;2;1
99573;5;53;2;4;17;2;2;5;1;1;1;1
99574;5;53;2;4;14;1;2;4;3;2;1;2
99575;5;53;1;1;14;1;1;5;1;1;1;1
99576;5;53;1;4;15;2;1;5;1;2;1;2
99577;5;53;2;1;14;1;1;5;1;2;2;2
99578;5;53;1;1;13;1;1;-1;1;2;2;2
99579;5;53;2;4;14;1;1;-1;1;2;1;2
99580;5;53;2;1;14;1;2;-1;1;2;1;2
99581;5;53;2;1;14;1;1;-1;1;2;2;2
99582;5;53;2;1;13;1;1;1;1;2;1;2
99583;5;53;2;1;15;1;1;-1;1;2;1;2
99584;5;53;1;1;14;1;2;-1;2;2;1;2
99585;5;53;2;4;14;1;2;-1;1;2;2;2
99586;5;53;1;4;14;1;1;-1;1;2;2;2
99587;5;53;1;4;14;1;1;4;1;2;2;2
99588;5;53;1;1;14;1;1;-1;1;2;1;2
99589;5;53;1;1;14;1;1;-1;1;2;2;2
99590;5;53;1;4;14;1;1;-1;1;2;1;2
99591;5;53;1;1;14;1;1;-1;1;1;1;1
99592;5;53;1;1;15;1;2;-1;3;2;2;2
99593;5;53;1;1;14;1;2;-1;1;2;1;2
99594;5;53;1;4;13;1;2;-1;1;2;2;2
99595;5;53;2;1;14;1;1;-1;1;2;1;2
99596;5;53;1;1;14;1;1;-1;1;2;2;2
99597;5;53;2;1;13;1;1;-1;1;2;2;2
99598;5;53;2;1;14;1;1;-1;2;2;1;2
99599;5;53;1;4;14;1;1;4;1;2;2;2
99600;5;53;1;5;14;1;2;-1;3;2;2;2
99601;5;53;2;1;13;1;1;5;1;2;1;2
99602;5;53;2;1;14;1;2;4;1;1;1;2
99603;5;53;2;1;14;1;1;-1;1;2;1;2
99604;5;53;2;1;14;1;2;-1;3;2;2;2
99605;5;53;2;1;14;1;1;-1;1;2;2;2
99606;5;53;2;1;14;1;2;-1;1;2;1;2
99607;5;53;1;1;14;1;1;4;1;2;2;2
99608;5;53;2;1;14;1;2;3;1;2;1;2
99609;5;53;2;3;13;1;2;-1;1;1;1;1
99610;5;53;1;2;14;2;1;-1;1;1;1;2
99611;5;53;2;1;14;1;2;-1;1;2;2;2
99612;5;53;1;1;15;1;1;5;1;2;2;2
99613;5;53;2;2;14;2;1;-1;3;2;2;2
99614;5;53;2;1;14;1;2;4;1;2;1;2
99615;5;53;1;5;14;1;2;-1;1;1;1;1
99616;5;53;1;1;14;1;1;5;1;2;1;2
99617;5;53;1;1;14;1;1;-1;3;2;2;2
99618;5;53;1;1;15;1;1;-1;1;1;1;1
99619;5;53;2;99;14;1;1;-1;1;2;1;2
99620;5;53;1;1;14;1;1;4;1;2;1;2
99621;5;53;2;4;14;1;2;-1;1;2;2;2
99622;5;53;1;1;14;1;1;-1;1;2;2;2
99623;5;53;2;1;14;1;1;-1;1;2;1;2
99624;5;53;1;1;14;1;1;4;1;2;1;2
99625;5;53;2;1;14;1;2;-1;1;2;1;2
99626;5;53;1;4;14;1;1;-1;1;2;2;2
99627;5;53;2;1;14;1;2;-1;1;2;2;2
99628;5;53;2;1;13;1;1;-1;1;2;2;2
99629;5;53;1;1;15;1;1;-1;3;1;1;1
99630;5;53;2;3;14;1;1;5;1;2;2;2
99631;5;53;2;1;14;1;2;-1;1;2;2;2
99632;5;53;2;1;15;1;2;-1;1;2;1;1
99633;5;53;1;1;14;1;1;-1;1;2;2;2
99634;5;53;2;1;14;1;2;-1;1;2;1;2
99635;5;53;2;1;14;1;2;4;1;2;2;2
99636;5;53;1;1;14;1;1;-1;1;1;1;2
99637;5;53;1;4;14;1;2;-1;1;1;1;2
99638;5;53;1;2;14;1;1;-1;1;2;1;2
99639;5;53;1;2;15;1;1;1;1;2;2;2
99640;5;53;2;1;13;1;1;-1;1;2;2;2
99641;5;53;1;2;15;2;1;-1;1;2;1;2
99642;5;53;2;1;14;1;1;-1;1;1;1;1
99643;5;53;1;1;13;1;1;-1;1;2;1;2
99644;5;53;2;1;13;1;1;-1;4;2;2;2
99645;5;53;2;1;14;1;1;-1;2;2;2;2
99646;5;53;2;1;14;1;1;-1;1;2;2;2
99647;5;53;1;4;14;1;1;-1;1;2;2;2
99648;5;53;1;1;14;1;1;-1;1;2;1;2
99649;5;53;1;4;14;1;1;-1;1;2;1;2
99650;5;53;2;2;14;1;1;-1;1;2;1;2
99651;5;53;1;1;14;1;1;-1;1;2;2;2
99652;5;53;2;4;13;1;1;-1;1;2;1;2
99653;5;53;1;1;14;1;1;-1;1;2;2;2
99654;5;53;2;3;14;1;1;-1;1;2;2;2
99655;5;53;1;1;14;1;1;5;1;2;2;2
99656;5;53;1;4;14;1;1;5;1;2;1;2
99657;5;53;1;1;14;1;1;5;2;2;2;2
99658;5;53;1;3;14;1;1;5;1;1;1;1
99659;5;53;1;4;14;1;1;5;1;2;2;2
99660;5;53;2;4;13;1;1;5;2;2;2;2
99661;5;53;2;1;14;1;1;-1;1;2;1;2
99662;5;53;2;4;12;1;1;-1;1;2;1;2
99663;5;53;1;1;15;1;2;-1;1;2;1;2
99664;5;53;1;4;14;1;2;4;1;2;2;2
99665;5;53;2;4;14;1;2;-1;1;2;2;2
99666;5;53;2;4;14;1;1;-1;3;2;1;2
99667;5;53;1;4;14;1;1;5;2;2;2;2
99668;5;53;2;2;14;1;1;-1;1;2;2;2
99669;5;53;1;1;13;1;1;-1;1;2;2;2
99670;5;53;2;1;14;1;1;-1;4;2;1;2
99671;5;53;1;1;13;1;1;-1;1;2;2;2
99672;5;53;1;1;14;2;1;-1;1;2;2;2
99673;5;53;2;3;14;1;2;-1;1;2;2;2
99674;5;53;1;1;12;1;1;-1;1;2;1;2
99675;5;53;1;3;14;1;1;-1;1;2;2;2
99676;5;53;2;4;14;1;1;5;1;2;1;2
99677;5;53;1;1;14;1;1;-1;1;2;2;2
99678;5;53;2;2;13;1;1;-1;1;2;2;2
99679;5;53;1;1;14;1;1;-1;1;2;2;2
99680;5;53;2;1;14;1;1;-1;1;2;2;2
99681;5;53;1;1;15;1;1;-1;1;2;2;2
99682;5;53;2;1;14;1;1;-1;3;2;1;2
99683;5;53;1;1;13;1;1;-1;1;2;2;2
99684;5;53;1;1;14;1;1;-1;1;2;1;2
99685;5;53;1;1;16;1;1;-1;2;1;1;2
99686;5;53;1;1;13;1;1;-1;1;2;2;2
99687;5;53;1;1;13;1;1;-1;1;2;2;2
99688;5;53;2;1;14;1;1;4;2;2;1;2
99689;5;53;1;1;13;1;1;-1;1;2;2;2
99690;5;53;2;1;14;1;1;5;2;2;1;2
99691;5;53;2;1;14;1;1;5;2;2;1;2
99692;5;53;1;1;13;1;1;-1;1;2;2;2
99693;5;53;2;1;14;1;2;-1;2;2;1;2
99694;5;53;1;3;14;1;1;-1;1;2;2;2
99695;5;53;1;1;14;1;1;5;1;2;2;2
99696;5;53;1;3;14;1;1;-1;1;1;1;1
99697;5;53;2;1;14;1;1;-1;1;2;2;2
99698;5;53;2;1;14;1;1;-1;2;1;1;1
99699;5;53;2;5;14;1;2;-1;1;2;2;2
99700;5;53;2;1;14;1;1;5;1;2;2;2
99701;5;53;2;1;15;1;1;-1;1;1;1;1
99702;5;53;1;1;14;1;1;-1;1;2;2;2
99703;5;53;2;2;14;1;1;5;2;2;1;2
99704;5;53;1;1;14;1;1;-1;1;1;1;2
99705;5;53;2;4;14;2;1;-1;1;2;2;2
99706;5;53;1;1;13;1;1;-1;1;2;2;2
99707;5;53;2;1;14;1;1;4;1;2;2;2
99708;5;53;2;1;14;1;1;-1;1;1;1;2
99709;5;53;1;1;14;1;1;4;2;2;1;2
99710;5;53;2;1;16;1;1;-1;1;2;1;2
99711;5;53;1;1;14;1;2;4;1;2;2;2
99712;5;53;2;4;14;2;1;-1;3;2;2;2
99713;5;53;1;4;14;1;2;-1;1;2;1;2
99714;5;53;1;4;14;1;1;-1;1;2;2;2
99715;5;53;2;1;13;2;2;-1;3;2;1;2
99716;5;53;2;1;14;1;2;5;1;2;2;2
99717;5;53;1;1;14;1;1;-1;1;2;2;2
99718;5;53;1;1;14;1;1;4;1;2;2;2
99719;5;53;2;1;13;1;1;-1;1;2;2;2
99720;5;53;2;1;13;1;1;-1;2;2;2;2
99721;5;53;1;1;14;1;1;4;1;2;2;2
99722;5;53;1;1;14;1;2;-1;1;2;1;2
99723;5;53;1;1;14;1;1;-1;1;2;2;2
99724;5;53;1;4;15;1;1;5;1;2;1;2
99725;5;53;2;4;13;1;1;-1;1;2;2;2
99726;5;53;1;2;14;1;1;-1;2;2;2;1
99727;5;53;2;4;15;1;1;-1;1;2;2;2
99728;5;53;2;3;14;1;1;-1;1;2;1;2
99729;5;53;1;1;14;1;1;-1;1;2;2;2
99730;5;53;2;1;14;1;2;-1;1;2;2;2
99731;5;53;2;2;14;1;2;-1;3;1;1;2
99732;5;53;1;4;14;1;1;-1;1;2;2;2
99733;5;53;1;4;15;1;1;-1;1;2;2;2
99734;5;53;1;1;13;1;1;-1;1;2;1;2
99735;5;53;1;4;14;1;2;-1;2;2;2;2
99736;5;53;1;4;14;1;2;-1;1;2;1;2
99737;5;53;1;4;14;1;2;-1;1;2;1;2
99738;5;53;2;4;14;1;1;-1;1;2;2;2
99739;5;53;2;4;14;1;2;-1;1;2;2;2
99740;5;53;1;4;14;1;1;-1;1;1;1;2
99741;5;53;2;4;14;1;1;-1;1;2;1;2
99742;5;53;2;4;14;1;1;-1;1;2;2;2
99743;5;53;1;5;15;1;1;-1;1;2;2;2
99744;5;53;2;1;14;1;1;-1;1;2;1;2
99745;5;53;1;1;15;1;2;-1;1;2;2;2
99746;5;53;1;1;14;1;1;-1;1;2;1;1
99747;5;53;2;4;14;1;1;-1;1;2;2;2
99748;5;53;1;2;15;2;2;5;1;2;2;2
99749;5;53;2;4;14;1;1;5;2;2;2;2
99750;5;53;1;4;14;1;1;5;1;1;1;2
99751;5;53;2;4;14;1;1;2;1;2;2;2
99752;5;53;2;2;14;1;1;4;1;2;1;2
99753;5;53;1;4;13;1;2;5;1;2;2;2
99754;5;53;2;1;14;1;1;2;1;2;2;2
99755;5;53;1;4;15;2;1;4;1;1;1;2
99756;5;53;1;4;13;1;1;4;1;2;2;2
99757;5;53;2;4;13;1;1;-1;1;2;2;2
99758;5;53;2;4;14;1;1;4;1;2;2;2
99759;5;53;1;4;14;1;1;5;1;2;1;2
99760;5;53;1;2;15;1;2;4;1;2;1;2
99761;5;53;2;2;13;2;2;5;1;2;1;2
99762;5;53;2;4;15;1;2;2;1;2;1;2
99763;5;53;1;5;14;1;1;4;2;1;1;2
99764;5;53;2;4;14;1;1;5;2;2;2;2
99765;5;53;2;1;13;1;2;4;1;2;2;2
99766;5;53;1;2;15;2;1;4;1;2;1;2
99767;5;53;1;1;14;1;2;3;1;2;2;2
99768;5;53;1;4;14;1;1;4;1;2;2;2
99769;5;53;1;4;15;1;2;5;1;2;1;2
99770;5;53;1;5;15;1;1;4;1;2;1;2
99771;5;53;1;5;15;1;1;4;1;1;1;2
99772;5;53;2;2;14;1;1;4;1;2;2;2
99773;5;53;2;2;14;1;1;5;1;2;2;2
99774;5;53;2;1;14;1;2;4;1;2;1;2
99775;5;53;1;1;14;1;2;5;2;2;1;2
99776;5;53;1;4;16;1;1;2;1;2;1;2
99777;5;53;2;1;16;1;1;4;1;1;1;1
99778;5;53;2;4;14;1;2;5;4;2;1;2
99779;5;53;1;4;15;1;1;4;1;2;1;2
99780;5;53;1;4;15;1;2;1;1;2;1;2
99781;5;53;1;4;15;1;1;4;1;2;1;2
99782;5;53;1;5;15;2;1;5;1;2;1;2
99783;5;53;2;2;16;1;2;4;1;1;1;2
99784;5;53;2;4;13;1;1;5;1;1;1;2
99785;5;53;1;4;16;1;2;5;1;2;2;2
99786;5;53;1;4;14;1;1;4;2;2;1;2
99787;5;53;2;4;16;1;2;5;1;2;2;2
99788;5;53;1;1;16;1;2;2;2;1;1;1
99789;5;53;1;4;16;2;2;-1;5;1;1;1
99790;5;53;2;4;15;1;1;5;1;2;1;1
99791;5;53;2;1;14;1;2;5;1;2;1;2
99792;5;53;2;4;15;1;2;5;1;2;2;2
99793;5;53;2;4;14;1;2;4;1;2;2;2
99794;5;53;2;4;14;1;2;5;1;2;1;2
99795;5;53;2;1;16;1;1;5;1;2;2;2
99796;5;53;2;3;15;1;1;4;2;2;2;2
99797;5;53;1;4;14;2;2;4;1;1;1;1
99798;5;53;1;3;15;2;2;4;1;2;2;2
99799;5;53;2;1;14;1;1;4;1;2;1;1
99800;5;53;2;4;15;1;2;5;1;1;2;1
99801;5;53;2;4;16;1;1;5;1;2;1;1
99802;5;53;1;2;15;1;1;1;1;2;1;2
99803;5;53;1;5;14;1;1;4;1;2;2;2
99804;5;53;1;4;13;2;1;1;2;2;99;2
99805;5;53;2;4;14;1;1;3;1;2;2;2
99806;5;53;2;4;14;1;1;1;4;2;1;2
99807;5;53;2;2;14;1;2;4;1;2;1;2
99808;5;53;2;2;14;1;1;1;1;2;1;2
99809;5;53;2;2;14;2;1;1;1;2;2;2
99810;5;53;2;4;14;1;2;-1;2;1;1;1
99811;5;53;1;1;14;1;2;3;1;2;2;2
99812;5;53;1;4;14;1;1;5;1;2;2;2
99813;5;53;2;4;13;1;1;4;1;2;2;2
99814;5;53;2;4;14;1;2;2;1;2;1;2
99815;5;53;2;2;14;1;1;4;1;2;2;2
99816;5;53;1;3;14;1;1;5;1;2;2;2
99817;5;53;1;4;13;1;2;1;2;2;2;2
99818;5;53;2;4;14;1;1;4;1;2;1;2
99819;5;53;1;4;14;1;1;1;1;2;2;2
99820;5;53;1;4;14;1;2;3;1;1;1;1
99821;5;53;2;4;14;1;1;5;1;2;1;2
99822;5;53;2;4;13;1;2;4;1;2;2;2
99823;5;53;2;4;14;2;1;4;1;2;2;2
99824;5;53;1;4;13;1;1;2;1;2;99;2
99825;5;53;2;1;14;1;1;4;1;2;2;1
99826;5;53;1;2;14;1;2;5;1;2;1;2
99827;5;53;1;4;14;1;1;5;1;2;2;2
99828;5;53;2;4;14;1;1;2;1;2;1;2
99829;5;53;2;1;13;1;2;1;1;2;1;2
99830;5;53;2;1;14;1;1;1;1;2;2;2
99831;5;53;1;1;14;1;2;4;1;2;1;2
99832;5;53;1;2;14;1;1;-1;1;2;2;2
99833;5;53;1;1;13;1;1;5;1;2;1;2
99834;5;53;2;1;19;1;1;-1;5;2;2;2
99835;5;53;1;4;14;1;1;4;1;2;2;2
99836;5;53;1;1;14;1;2;4;1;2;2;2
99837;5;53;2;1;15;1;2;5;3;2;1;1
99838;5;53;1;2;14;1;1;-1;1;2;2;2
99839;5;53;2;2;13;1;2;4;1;2;1;1
99840;5;53;1;4;14;1;1;3;3;2;2;2
99841;5;53;2;5;13;1;1;2;3;2;2;2
99842;5;53;2;4;14;1;2;4;1;2;1;2
99843;5;53;1;1;14;1;1;3;1;1;1;1
99844;5;53;2;1;14;1;1;1;1;2;2;2
99845;5;53;2;1;15;1;1;-1;1;1;1;1
99846;5;53;2;4;14;1;2;4;2;2;1;2
99847;5;53;1;1;14;1;1;5;1;2;2;2
99848;5;53;1;1;14;1;2;4;1;1;1;1
99849;5;53;1;4;14;1;1;4;1;2;2;2
99850;5;53;2;4;14;1;1;4;1;2;2;2
99851;5;53;1;4;13;1;2;3;2;2;2;2
99852;5;53;1;1;14;1;1;5;1;2;1;2
99853;5;53;1;5;14;1;1;4;1;1;1;1
99854;5;53;1;3;14;1;1;-1;1;2;1;1
99855;5;53;2;4;14;1;1;5;1;2;1;1
99856;5;53;1;4;14;2;1;3;1;2;1;2
99857;5;53;2;4;15;1;1;4;1;2;1;2
99858;5;53;2;4;14;1;1;4;1;2;1;2
99859;5;53;1;2;14;1;1;4;1;2;2;2
99860;5;53;1;4;13;1;1;3;1;1;1;2
99861;5;53;2;4;14;1;1;4;1;2;2;2
99862;5;53;2;4;13;1;1;4;2;2;2;2
99863;5;53;2;4;14;1;1;4;1;2;1;1
99864;5;53;2;2;14;2;1;3;1;2;1;2
99865;5;53;1;2;17;1;1;1;1;2;1;2
99866;5;53;2;3;14;1;1;3;5;1;1;1
99867;5;53;2;4;13;1;1;4;3;1;1;1
99868;5;53;1;1;15;1;2;-1;1;2;2;2
99869;5;53;2;4;14;1;2;2;1;2;1;2
99870;5;53;2;1;13;1;1;5;1;1;1;2
99871;5;53;2;4;15;1;2;4;1;1;1;1
99872;5;53;1;4;13;1;1;2;2;1;1;1
99873;5;53;1;2;13;1;2;4;1;1;1;1
99874;5;53;2;1;14;1;1;1;1;2;2;2
99875;5;53;1;2;13;1;1;4;1;2;2;2
99876;5;53;1;4;14;1;1;2;1;1;1;2
99877;5;53;2;4;14;1;1;5;1;2;2;2
99878;5;53;1;2;14;1;1;1;1;2;2;2
99879;5;53;2;4;14;1;1;4;4;2;2;2
99880;5;53;1;4;14;1;2;1;1;1;1;1
99881;5;53;2;4;14;2;1;5;1;2;2;2
99882;5;53;2;4;14;1;1;4;1;1;2;2
99883;5;53;2;4;14;1;2;-1;1;2;2;2
99884;5;53;1;5;13;1;2;2;3;2;2;2
99885;5;53;2;4;14;1;2;-1;1;2;1;1
99886;5;53;2;2;14;1;2;4;1;1;1;2
99887;5;53;2;1;14;2;1;-1;1;2;1;1
99888;5;53;1;1;14;1;2;-1;1;2;1;2
99889;5;53;2;4;14;1;1;5;1;2;1;2
99890;5;53;1;2;14;1;2;2;1;2;1;2
99891;5;53;2;2;14;1;1;4;1;2;2;2
99892;5;53;2;1;14;1;1;5;1;2;2;2
99893;5;53;1;2;14;1;1;2;1;2;1;2
99894;5;53;2;2;15;1;1;1;3;1;1;1
99895;5;53;1;1;14;1;1;3;2;2;2;2
99896;5;53;2;1;18;1;1;-1;2;2;2;2
99897;5;53;2;4;13;1;2;4;2;2;2;2
99898;5;53;1;3;14;1;1;2;1;2;2;2
99899;5;53;2;4;14;1;1;5;1;2;1;2
99900;5;53;2;2;15;2;1;4;1;1;1;1
99901;5;53;1;1;14;2;1;4;1;2;2;2
99902;5;53;2;4;13;1;1;3;1;2;2;2
99903;5;53;2;1;14;1;2;4;3;2;1;1
99904;5;53;1;4;15;2;2;4;2;2;1;2
99905;5;53;2;4;14;1;1;1;2;2;2;2
99906;5;53;1;4;16;1;1;4;1;1;1;1
99907;5;53;1;2;14;1;2;4;1;2;2;2
99908;5;53;1;2;15;1;1;4;1;2;2;2
99909;5;53;2;1;14;1;2;3;1;2;1;2
99910;5;53;2;4;14;1;2;5;1;2;1;2
99911;5;53;2;1;14;1;1;4;2;2;2;2
99912;5;53;2;3;14;1;2;2;1;2;1;2
99913;5;53;1;4;13;1;2;2;1;1;1;1
99914;5;53;2;1;14;1;1;-1;1;2;2;2
99915;5;53;2;1;14;1;2;-1;1;2;1;2
99916;5;53;2;4;14;1;1;4;1;2;1;2
99917;5;53;2;4;14;1;1;4;1;2;1;2
99918;5;53;2;4;14;1;2;4;1;2;2;2
99919;5;53;2;4;14;1;1;2;3;2;1;2
99920;5;53;1;4;14;1;2;3;1;1;1;1
99921;5;53;2;4;14;1;1;2;1;2;1;2
99922;5;53;1;2;14;1;1;4;1;2;2;2
99923;5;53;1;4;15;2;1;2;1;2;2;2
99924;5;53;2;2;14;1;2;-1;3;2;2;2
99925;5;53;2;4;13;1;1;5;1;2;1;2
99926;5;53;1;4;14;1;2;4;1;1;1;2
99927;5;53;1;1;13;1;1;1;2;2;1;2
99928;5;53;2;1;14;1;2;-1;1;2;2;2
99929;5;53;1;1;14;1;2;1;1;2;1;2
99930;5;53;1;4;13;1;1;2;1;1;2;2
99931;5;53;2;4;14;1;2;4;2;1;1;2
99932;5;53;1;1;14;1;2;-1;1;2;2;2
99933;5;53;2;4;14;1;1;-1;1;2;2;2
99934;5;53;2;1;13;1;1;-1;1;2;1;2
99935;5;53;1;4;13;1;2;-1;1;2;2;2
99936;5;53;1;4;13;1;1;-1;1;2;2;2
99937;5;53;1;1;14;1;2;-1;1;2;2;2
99938;5;53;1;4;14;1;2;-1;2;2;2;2
99939;5;53;1;1;13;1;1;-1;3;2;1;2
99940;5;53;2;1;14;1;2;-1;1;2;1;2
99941;5;53;1;2;13;1;1;-1;1;2;1;2
99942;5;53;1;2;13;1;1;5;1;2;2;2
99943;5;53;1;4;13;1;1;-1;1;2;2;2
99944;5;53;2;4;13;1;2;-1;1;2;2;2
99945;5;53;1;4;13;1;1;-1;1;2;1;2
99946;5;53;1;4;13;1;2;5;1;2;2;2
99947;5;53;2;1;15;1;1;-1;2;2;2;2
99948;5;53;2;4;13;1;1;-1;1;2;2;2
99949;5;53;2;2;13;1;1;-1;1;2;2;2
99950;5;53;2;4;14;1;1;-1;1;2;1;2
99951;5;53;2;1;14;1;2;-1;1;2;2;2
99952;5;53;1;1;13;1;1;-1;1;2;2;2
99953;5;53;2;1;14;1;1;-1;2;2;2;2
99954;5;53;2;1;13;1;1;-1;1;1;1;2
99955;5;53;1;1;14;1;2;-1;1;2;2;2
99956;5;53;1;4;14;1;1;4;1;2;2;2
99957;5;53;1;1;13;2;1;-1;1;2;1;2
99958;5;53;2;1;14;1;2;-1;1;2;2;2
99959;5;53;2;1;14;1;1;-1;3;2;2;2
99960;5;53;1;4;15;1;2;-1;1;2;1;2
99961;5;53;1;4;14;1;2;-1;2;2;2;2
99962;5;53;1;4;13;1;2;-1;1;2;2;2
99963;5;53;2;4;14;1;2;-1;1;2;2;2
99964;5;53;1;1;14;1;1;-1;1;2;1;1
99965;5;53;2;4;14;1;2;-1;1;1;1;1
99966;5;53;1;4;15;1;2;-1;2;1;1;1
99967;5;53;1;2;13;1;1;-1;1;2;2;2
99968;5;53;1;1;14;1;1;-1;1;2;1;2
99969;5;53;2;4;15;1;1;4;3;2;1;2
99970;5;53;2;4;14;1;1;-1;3;2;1;2
99971;5;53;2;1;14;2;1;-1;1;1;1;1
99972;5;53;2;3;14;1;1;5;1;2;2;2
99973;5;53;2;1;14;1;2;-1;1;2;1;1
99974;5;53;1;4;15;1;2;-1;1;2;1;2
99975;5;53;2;1;13;1;2;-1;1;2;1;2
99976;5;53;2;4;13;1;1;-1;1;2;2;2
99977;5;53;2;5;14;1;1;-1;1;1;1;1
99978;5;53;2;1;15;1;1;-1;1;2;1;2
99979;5;53;2;3;14;1;1;-1;1;2;1;2
99980;5;53;1;1;14;1;2;-1;1;2;2;2
99981;5;53;1;4;14;1;1;-1;1;2;1;2
99982;5;53;2;4;14;1;1;-1;1;2;2;2
99983;5;53;1;4;14;1;2;-1;1;2;1;1
99984;5;53;2;4;14;1;2;-1;1;2;1;2
99985;5;53;1;1;13;1;1;-1;1;2;1;2
99986;5;53;1;4;13;1;2;-1;1;2;2;2
99987;5;53;2;2;14;1;1;-1;1;1;1;1
99988;5;53;2;4;14;1;1;-1;1;2;2;2
99989;5;53;2;5;15;1;2;-1;1;1;1;2
99990;5;53;2;4;13;1;1;-1;1;2;1;2
99991;5;53;2;1;13;1;2;-1;3;2;1;1
99992;5;53;1;4;14;1;2;-1;3;1;1;2
99993;5;53;1;4;14;1;1;1;1;2;2;2
